year_film,year_ceremony,ceremony,Category,gender,name,Race,film,winner
2015,2016,88,MUSIC (Original Score),Male,John Williams,White,Star Wars: The Force Awakens,FALSE
2015,2016,88,MUSIC (Original Song),Male,"Music and Lyric by The Weeknd, Ahmad Balshe, Jason Quenneville and Stephan Moccio",Black,Fifty Shades of Grey,FALSE
2015,2016,88,MUSIC (Original Song),Female,Music by J. Ralph; Lyric by Anohni,White,Racing Extinction,FALSE
2015,2016,88,MUSIC (Original Song),Male,Music and Lyric by David Lang,White,Youth,FALSE
2015,2016,88,MUSIC (Original Song),Female,Music and Lyric by Diane Warren and Lady Gaga,White,The Hunting Ground,FALSE
2015,2016,88,BEST PICTURE,Female,"Brad Pitt, Dede Gardner and Jeremy Kleiner, Producers",White,The Big Short,FALSE
2015,2016,88,BEST PICTURE,Female,"Steven Spielberg, Marc Platt and Kristie Macosko Krieger, Producers",White,Bridge of Spies,FALSE
2015,2016,88,BEST PICTURE,Female,"Finola Dwyer and Amanda Posey, Producers",White,Brooklyn,FALSE
2015,2016,88,BEST PICTURE,Male,"Doug Mitchell and George Miller, Producers",White,Mad Max: Fury Road,FALSE
2015,2016,88,BEST PICTURE,Male,"Simon Kinberg, Ridley Scott, Michael Schaefer and Mark Huffam, Producers",White,The Martian,FALSE
2015,2016,88,BEST PICTURE,Male,"Arnon Milchan, Steve Golin, Alejandro G. I?±?°rritu, Mary Parent and Keith Redmon, Producers",Asian,The Revenant,FALSE
2015,2016,88,BEST PICTURE,Male,"Ed Guiney, Producer",White,Room,FALSE
2015,2016,88,PRODUCTION DESIGN,Male,Production Design: Adam Stockhausen; Set Decoration: Rena DeAngelo and Bernhard Henrich,White,Bridge of Spies,FALSE
2015,2016,88,PRODUCTION DESIGN,Female,Production Design: Eve Stewart; Set Decoration: Michael Standish,White,The Danish Girl,FALSE
2015,2016,88,PRODUCTION DESIGN,Female,Production Design: Arthur Max; Set Decoration: Celia Bobak,White,The Martian,FALSE
2015,2016,88,PRODUCTION DESIGN,Male,Production Design: Jack Fisk; Set Decoration: Hamish Purdy,White,The Revenant,FALSE
2015,2016,88,SHORT FILM (Animated),Male,Richard Williams and Imogen Sutton,White,Prologue,FALSE
2015,2016,88,SHORT FILM (Animated),Male,Sanjay Patel and Nicole Grindle,White,Sanjay's Super Team,FALSE
2015,2016,88,SHORT FILM (Animated),Male,Konstantin Bronzit,White,We Can't Live without Cosmos,FALSE
2015,2016,88,SHORT FILM (Animated),Male,Don Hertzfeldt,White,World of Tomorrow,FALSE
2015,2016,88,SHORT FILM (Live Action),Male,Basil Khalil and Eric Dupont,Asian,Ave Maria,FALSE
2015,2016,88,SHORT FILM (Live Action),Male,Henry Hughes,White,Day One,FALSE
2015,2016,88,SHORT FILM (Live Action),Male,Patrick Vollrath,White,Everything Will Be Okay (Alles Wird Gut),FALSE
2015,2016,88,SHORT FILM (Live Action),Male,Jamie Donoughue,White,Shok,FALSE
2015,2016,88,SOUND EDITING,Male,Oliver Tarney,White,The Martian,FALSE
2015,2016,88,SOUND EDITING,Male,Martin Hernandez and Lon Bender,White,The Revenant,FALSE
2015,2016,88,SOUND EDITING,Male,Alan Robert Murray,White,Sicario,FALSE
2015,2016,88,SOUND EDITING,Male,Matthew Wood and David Acord,White,Star Wars: The Force Awakens,FALSE
2015,2016,88,SOUND MIXING,Male,"Andy Nelson, Gary Rydstrom and Drew Kunin",White,Bridge of Spies,FALSE
2015,2016,88,SOUND MIXING,Male,"Paul Massey, Mark Taylor and Mac Ruth",White,The Martian,FALSE
2015,2016,88,SOUND MIXING,Male,"Jon Taylor, Frank A. Monta?±o, Randy Thom and Chris Duesterdiek",White,The Revenant,FALSE
2015,2016,88,SOUND MIXING,Male,"Andy Nelson, Christopher Scarabosio and Stuart Wilson",White,Star Wars: The Force Awakens,FALSE
2015,2016,88,VISUAL EFFECTS,Male,"Andrew Jackson, Tom Wood, Dan Oliver and Andy Williams",White,Mad Max: Fury Road,FALSE
2015,2016,88,VISUAL EFFECTS,Male,"Richard Stammers, Anders Langlands, Chris Lawrence and Steven Warner",White,The Martian,FALSE
2015,2016,88,VISUAL EFFECTS,Male,"Rich McBride, Matthew Shumway, Jason Smith and Cameron Waldbauer",White,The Revenant,FALSE
2015,2016,88,VISUAL EFFECTS,Male,"Roger Guyett, Patrick Tubach, Neal Scanlan and Chris Corbould",White,Star Wars: The Force Awakens,FALSE
2015,2016,88,WRITING (Adapted Screenplay),Male,Screenplay by Nick Hornby,White,Brooklyn,FALSE
2015,2016,88,WRITING (Adapted Screenplay),Female,Screenplay by Phyllis Nagy,White,Carol,FALSE
2015,2016,88,WRITING (Adapted Screenplay),Male,Screenplay by Drew Goddard,White,The Martian,FALSE
2015,2016,88,WRITING (Adapted Screenplay),Female,Screenplay by Emma Donoghue,White,Room,FALSE
2015,2016,88,WRITING (Original Screenplay),Male,Written by Matt Charman and Ethan Coen & Joel Coen,White,Bridge of Spies,FALSE
2015,2016,88,WRITING (Original Screenplay),Male,Written by Alex Garland,White,Ex Machina,FALSE
2015,2016,88,WRITING (Original Screenplay),Female,"Screenplay by Pete Docter, Meg LeFauve, Josh Cooley; Original story by Pete Docter, Ronnie del Carmen",Asian,Inside Out,FALSE
2015,2016,88,WRITING (Original Screenplay),Male,Screenplay by Jonathan Herman and Andrea Berloff; Story by S. Leigh Savidge & Alan Wenkus and Andrea Berloff,White,Straight Outta Compton,FALSE
2015,2016,88,Best Actor,Male,Leonardo DiCaprio,White,The Revenant,TRUE
2015,2016,88,Best Actor in supporting role,Male,Mark Rylance,White,Bridge of Spies,TRUE
2015,2016,88,Best Actress,Female,Brie Larson,White,Room,TRUE
2015,2016,88,ACTRESS IN A SUPPORTING ROLE,Female,Alicia Vikander,White,The Danish Girl,TRUE
2015,2016,88,ANIMATED FEATURE FILM,Male,Pete Docter and Jonas Rivera,Hispanic,Inside Out,TRUE
2015,2016,88,CINEMATOGRAPHY,Male,Emmanuel Lubezki,White,The Revenant,TRUE
2015,2016,88,COSTUME DESIGN,Female,Jenny Beavan,White,Mad Max: Fury Road,TRUE
2015,2016,88,DIRECTING,Male,Alejandro G. I?±?°rritu,White,The Revenant,TRUE
2015,2016,88,DOCUMENTARY (Feature),Male,Asif Kapadia and James Gay-Rees,White,Amy,TRUE
2015,2016,88,DOCUMENTARY (Short Subject),Female,Sharmeen Obaid-Chinoy,Asian,A Girl in the River: The Price of Forgiveness,TRUE
2015,2016,88,FILM EDITING,Female,Margaret Sixel,White,Mad Max: Fury Road,TRUE
2015,2016,88,FOREIGN LANGUAGE FILM,Male,Hungary,White,Son of Saul,TRUE
2015,2016,88,MAKEUP AND HAIRSTYLING,Female,"Lesley Vanderwalt, Elka Wardega and Damian Martin",White,Mad Max: Fury Road,TRUE
2015,2016,88,MUSIC (Original Score),Male,Ennio Morricone,White,The Hateful Eight,TRUE
2015,2016,88,MUSIC (Original Song),Male,Music and Lyric by Jimmy Napes and Sam Smith,White,Spectre,TRUE
2015,2016,88,BEST PICTURE,Female,"Michael Sugar, Steve Golin, Nicole Rocklin and Blye Pagon Faust, Producers",White,Spotlight,TRUE
2015,2016,88,PRODUCTION DESIGN,Female,Production Design: Colin Gibson; Set Decoration: Lisa Thompson,White,Mad Max: Fury Road,TRUE
2015,2016,88,SHORT FILM (Animated),Male,Gabriel Osorio and Pato Escala,White,Bear Story,TRUE
2015,2016,88,SHORT FILM (Live Action),Female,Benjamin Cleary and Serena Armitage,White,Stutterer,TRUE
2015,2016,88,SOUND EDITING,Male,Mark Mangini and David White,White,Mad Max: Fury Road,TRUE
2015,2016,88,SOUND MIXING,Male,"Chris Jenkins, Gregg Rudloff and Ben Osmo",White,Mad Max: Fury Road,TRUE
2015,2016,88,VISUAL EFFECTS,Female,"Andrew Whitehurst, Paul Norris, Mark Ardington and Sara Bennett",White,Ex Machina,TRUE
2015,2016,88,WRITING (Adapted Screenplay),Male,Screenplay by Charles Randolph and Adam McKay,White,The Big Short,TRUE
2015,2016,88,WRITING (Original Screenplay),Male,Written by Josh Singer & Tom McCarthy,White,Spotlight,TRUE
2015,2016,88,JEAN HERSHOLT HUMANITARIAN AWARD,Female,Debbie Reynolds,White,,TRUE
2015,2016,88,HONORARY AWARD,Male,Spike Lee,Black,,TRUE
2015,2016,88,HONORARY AWARD,Female, Gena Rowlands,White,,TRUE
2016,2017,89,Best Actor,Male,Andrew Garfield,White,Hacksaw Ridge,FALSE
2016,2017,89,Best Actor,Male,Ryan Gosling,White,La La Land,FALSE
2016,2017,89,Best Actor,Male,Viggo Mortensen,White,Captain Fantastic,FALSE
2016,2017,89,Best Actor,Male,Denzel Washington,Black,Fences,FALSE
2016,2017,89,Best Actor in supporting role,Male,Jeff Bridges,White,Hell or High Water,FALSE
2016,2017,89,Best Actor in supporting role,Male,Lucas Hedges,White,Manchester by the Sea,FALSE
2016,2017,89,Best Actor in supporting role,Male,Dev Patel,Asian,Lion,FALSE
2016,2017,89,Best Actor in supporting role,Male,Michael Shannon,White,Nocturnal Animals,FALSE
2016,2017,89,Best Actress,Female,Isabelle Huppert,White,Elle,FALSE
2016,2017,89,Best Actress,Female,Ruth Negga,Black,Loving,FALSE
2016,2017,89,Best Actress,Female,Natalie Portman,Asian,Jackie,FALSE
2016,2017,89,Best Actress,Female,Meryl Streep,White,Florence Foster Jenkins,FALSE
2016,2017,89,ACTRESS IN A SUPPORTING ROLE,Female,Naomie Harris,Black,Moonlight,FALSE
2016,2017,89,ACTRESS IN A SUPPORTING ROLE,Female,Nicole Kidman,White,Lion,FALSE
2016,2017,89,ACTRESS IN A SUPPORTING ROLE,Female,Octavia Spencer,Black,Hidden Figures,FALSE
2016,2017,89,ACTRESS IN A SUPPORTING ROLE,Female,Michelle Williams,White,Manchester by the Sea,FALSE
2016,2017,89,ANIMATED FEATURE FILM,Female,Travis Knight and Arianne Sutner,White,Kubo and the Two Strings,FALSE
2016,2017,89,ANIMATED FEATURE FILM,Female,"John Musker, Ron Clements and Osnat Shurer",White,Moana,FALSE
2016,2017,89,ANIMATED FEATURE FILM,Male,Claude Barras and Max Karli,White,My Life as a Zucchini,FALSE
2016,2017,89,ANIMATED FEATURE FILM,Male,Michael Dudok de Wit and Toshio Suzuki,Asian,The Red Turtle,FALSE
2016,2017,89,CINEMATOGRAPHY,Male,Bradford Young,Black,Arrival,FALSE
2016,2017,89,CINEMATOGRAPHY,Male,Greig Fraser,White,Lion,FALSE
2016,2017,89,CINEMATOGRAPHY,Male,James Laxton,White,Moonlight,FALSE
2016,2017,89,CINEMATOGRAPHY,Male,Rodrigo Prieto,White,Silence,FALSE
2016,2017,89,COSTUME DESIGN,Female,Joanna Johnston,White,Allied,FALSE
2016,2017,89,COSTUME DESIGN,Female,Consolata Boyle,White,Florence Foster Jenkins,FALSE
2016,2017,89,COSTUME DESIGN,Female,Madeline Fontaine,White,Jackie,FALSE
2016,2017,89,COSTUME DESIGN,Female,Mary Zophres,White,La La Land,FALSE
2016,2017,89,DIRECTING,Male,Denis Villeneuve,White,Arrival,FALSE
2016,2017,89,DIRECTING,Male,Mel Gibson,White,Hacksaw Ridge,FALSE
2016,2017,89,DIRECTING,Male,Kenneth Lonergan,White,Manchester by the Sea,FALSE
2016,2017,89,DIRECTING,Male,Barry Jenkins,Black,Moonlight,FALSE
2016,2017,89,DOCUMENTARY (Feature),Female,Gianfranco Rosi and Donatella Palermo,White,Fire at Sea,FALSE
2016,2017,89,DOCUMENTARY (Feature),Male,Raoul Peck,Black,I Am Not Your Negro,FALSE
2016,2017,89,DOCUMENTARY (Feature),Male,Roger Ross Williams and Julie Goldman,Black,"Life, Animated",FALSE
2016,2017,89,DOCUMENTARY (Feature),Female,Ava DuVernay,Black,13th,FALSE
2016,2017,89,DOCUMENTARY (Short Subject),Male,Dan Krauss,White,Extremis,FALSE
2016,2017,89,DOCUMENTARY (Short Subject),Female,Daphne Matziaraki,White,4.1 Miles,FALSE
2016,2017,89,DOCUMENTARY (Short Subject),Female,Kahane Cooperman and Raphaela Neihausen,White,Joe's Violin,FALSE
2016,2017,89,DOCUMENTARY (Short Subject),Male,Marcel Mettelsiefen and Stephen Ellis,White,Watani: My Homeland,FALSE
2016,2017,89,FILM EDITING,Male,Joe Walker,White,Arrival,FALSE
2016,2017,89,FILM EDITING,Male,Jake Roberts,White,Hell or High Water,FALSE
2016,2017,89,FILM EDITING,Male,Tom Cross,White,La La Land,FALSE
2016,2017,89,FILM EDITING,Female,Nat Sanders and Joi McMillon,Black,Moonlight,FALSE
2016,2017,89,FOREIGN LANGUAGE FILM,Male,Denmark,White,Land of Mine,FALSE
2016,2017,89,FOREIGN LANGUAGE FILM,Male,Sweden,White,A Man Called Ove,FALSE
2016,2017,89,FOREIGN LANGUAGE FILM,Male,Australia,White,Tanna,FALSE
2016,2017,89,FOREIGN LANGUAGE FILM,Female,Germany,White,Toni Erdmann,FALSE
2016,2017,89,MAKEUP AND HAIRSTYLING,Female,Eva von Bahr and Love Larson,White,A Man Called Ove,FALSE
2016,2017,89,MAKEUP AND HAIRSTYLING,Male,Joel Harlow and Richard Alonzo,White,Star Trek Beyond,FALSE
2016,2017,89,MUSIC (Original Score),Female,Mica Levi,White,Jackie,FALSE
2016,2017,89,MUSIC (Original Score),Male,Dustin O'Halloran and Hauschka,White,Lion,FALSE
2016,2017,89,MUSIC (Original Score),Male,Nicholas Britell,White,Moonlight,FALSE
2016,2017,89,MUSIC (Original Score),Male,Thomas Newman,White,Passengers,FALSE
2016,2017,89,MUSIC (Original Song),Male,Music by Justin Hurwitz; Lyric by Benj Pasek and Justin Paul,White,La La Land,FALSE
2016,2017,89,MUSIC (Original Song),Male,"Music and Lyric by Justin Timberlake, Max Martin and Karl Johan Schuster",White,Trolls,FALSE
2016,2017,89,MUSIC (Original Song),Male,Music and Lyric by J. Ralph and Sting,White,Jim: The James Foley Story,FALSE
2016,2017,89,MUSIC (Original Song),Male,Music and Lyric by Lin-Manuel Miranda,Hispanic,Moana,FALSE
2016,2017,89,BEST PICTURE,Male,"Shawn Levy, Dan Levine, Aaron Ryder and David Linde, Producers",White,Arrival,FALSE
2016,2017,89,BEST PICTURE,Male,"Scott Rudin, Denzel Washington and Todd Black, Producers",Black,Fences,FALSE
2016,2017,89,BEST PICTURE,Male,"Bill Mechanic and David Permut, Producers",White,Hacksaw Ridge,FALSE
2016,2017,89,BEST PICTURE,Female,"Carla Hacken and Julie Yorn, Producers",White,Hell or High Water,FALSE
2016,2017,89,BEST PICTURE,Male,"Donna Gigliotti, Peter Chernin, Jenno Topping, Pharrell Williams and Theodore Melfi, Producers",Black,Hidden Figures,FALSE
2016,2017,89,BEST PICTURE,Male,"Fred Berger, Jordan Horowitz and Marc Platt, Producers",White,La La Land,FALSE
2016,2017,89,BEST PICTURE,Female,"Emile Sherman, Iain Canning and Angie Fielder, Producers",White,Lion,FALSE
2016,2017,89,BEST PICTURE,Female,"Matt Damon, Kimberly Steward, Chris Moore, Lauren Beck and Kevin J. Walsh, Producers",Black,Manchester by the Sea,FALSE
2016,2017,89,PRODUCTION DESIGN,Male,Production Design: Patrice Vermette; Set Decoration: Paul Hotte,White,Arrival,FALSE
2016,2017,89,PRODUCTION DESIGN,Female,Production Design: Stuart Craig; Set Decoration: Anna Pinnock,White,Fantastic Beasts and Where to Find Them,FALSE
2016,2017,89,PRODUCTION DESIGN,Female,Production Design: Jess Gonchor; Set Decoration: Nancy Haigh,White,"Hail, Caesar!",FALSE
2016,2017,89,PRODUCTION DESIGN,Male,Production Design: Guy Hendrix Dyas; Set Decoration: Gene Serdena,White,Passengers,FALSE
2016,2017,89,SHORT FILM (Animated),Male,Theodore Ushev,White,Blind Vaysha,FALSE
2016,2017,89,SHORT FILM (Animated),Male,Andrew Coats and Lou Hamou-Lhadj,White,Borrowed Time,FALSE
2016,2017,89,SHORT FILM (Animated),Male,Robert Valley and Cara Speller,White,Pear Cider and Cigarettes,FALSE
2016,2017,89,SHORT FILM (Animated),Male,Patrick Osborne,White,Pearl,FALSE
2016,2017,89,SHORT FILM (Live Action),Male,S?©lim Azzazi,White,Ennemis Int?©rieurs,FALSE
2016,2017,89,SHORT FILM (Live Action),Male,Timo von Gunten and Giacun Caduff,White,La Femme et le TGV,FALSE
2016,2017,89,SHORT FILM (Live Action),Male,Aske Bang and Kim Magnusson,White,Silent Nights,FALSE
2016,2017,89,SHORT FILM (Live Action),Male,Juanjo Gim?©nez,White,Timecode,FALSE
2016,2017,89,SOUND EDITING,Female,Wylie Stateman and Ren?©e Tondelli,White,Deepwater Horizon,FALSE
2016,2017,89,SOUND EDITING,Male,Robert Mackenzie and Andy Wright,White,Hacksaw Ridge,FALSE
2016,2017,89,SOUND EDITING,Female,Ai-Ling Lee and Mildred Iatrou Morgan,Asian,La La Land,FALSE
2016,2017,89,SOUND EDITING,Male,Alan Robert Murray and Bub Asman,White,Sully,FALSE
2016,2017,89,SOUND MIXING,Male,Bernard Gari?©py Strobl and Claude La Haye,White,Arrival,FALSE
2016,2017,89,SOUND MIXING,Female,"Andy Nelson, Ai-Ling Lee and Steve A. Morrow",Asian,La La Land,FALSE
2016,2017,89,SOUND MIXING,Male,"David Parker, Christopher Scarabosio and Stuart Wilson",White,Rogue One: A Star Wars Story,FALSE
2016,2017,89,SOUND MIXING,Male,"Gary Summers, Jeffrey J. Haboush and Mac Ruth",White,13 Hours: The Secret Soldiers of Benghazi,FALSE
2016,2017,89,VISUAL EFFECTS,Male,"Craig Hammack, Jason Snell, Jason Billington and Burt Dalton",White,Deepwater Horizon,FALSE
2016,2017,89,VISUAL EFFECTS,Male,"Stephane Ceretti, Richard Bluff, Vincent Cirelli and Paul Corbould",White,Doctor Strange,FALSE
2016,2017,89,VISUAL EFFECTS,Male,"Steve Emerson, Oliver Jones, Brian McLean and Brad Schiff",White,Kubo and the Two Strings,FALSE
2016,2017,89,VISUAL EFFECTS,Male,"John Knoll, Mohen Leo, Hal Hickel and Neil Corbould",White,Rogue One: A Star Wars Story,FALSE
2016,2017,89,WRITING (Adapted Screenplay),Male,Screenplay by Eric Heisserer,White,Arrival,FALSE
2016,2017,89,WRITING (Adapted Screenplay),Male,Screenplay by August Wilson,Black,Fences,FALSE
2016,2017,89,WRITING (Adapted Screenplay),Female,Screenplay by Allison Schroeder and Theodore Melfi,White,Hidden Figures,FALSE
2016,2017,89,WRITING (Adapted Screenplay),Male,Screenplay by Luke Davies,White,Lion,FALSE
2016,2017,89,WRITING (Original Screenplay),Male,Written by Taylor Sheridan,White,Hell or High Water,FALSE
2016,2017,89,WRITING (Original Screenplay),Male,Written by Damien Chazelle,White,La La Land,FALSE
2016,2017,89,WRITING (Original Screenplay),Male,"Written by Yorgos Lanthimos, Efthimis Filippou",White,The Lobster,FALSE
2016,2017,89,WRITING (Original Screenplay),Male,Written by Mike Mills,White,20th Century Women,FALSE
2016,2017,89,Best Actor,Male,Casey Affleck,White,Manchester by the Sea,TRUE
2016,2017,89,Best Actor in supporting role,Male,Mahershala Ali,Black,Moonlight,TRUE
2016,2017,89,Best Actress,Female,Emma Stone,White,La La Land,TRUE
2016,2017,89,ACTRESS IN A SUPPORTING ROLE,Female,Viola Davis,Black,Fences,TRUE
2016,2017,89,ANIMATED FEATURE FILM,Male,"Byron Howard, Rich Moore and Clark Spencer",White,Zootopia,TRUE
2016,2017,89,CINEMATOGRAPHY,Male,Linus Sandgren,White,La La Land,TRUE
2016,2017,89,COSTUME DESIGN,Female,Colleen Atwood,White,Fantastic Beasts and Where to Find Them,TRUE
2016,2017,89,DIRECTING,Male,Damien Chazelle,White,La La Land,TRUE
2016,2017,89,DOCUMENTARY (Feature),Male,Ezra Edelman and Caroline Waterlow,Black,O.J.: Made in America,TRUE
2016,2017,89,DOCUMENTARY (Short Subject),Female,Orlando von Einsiedel and Joanna Natasegara,White,The White Helmets,TRUE
2016,2017,89,FILM EDITING,Male,John Gilbert,White,Hacksaw Ridge,TRUE
2016,2017,89,FOREIGN LANGUAGE FILM,Male,Iran,Asian,The Salesman,TRUE
2016,2017,89,MAKEUP AND HAIRSTYLING,Male,"Alessandro Bertolazzi, Giorgio Gregorini and Christopher Nelson",White,Suicide Squad,TRUE
2016,2017,89,MUSIC (Original Score),Male,Justin Hurwitz,White,La La Land,TRUE
2016,2017,89,MUSIC (Original Song),Male,Music by Justin Hurwitz; Lyric by Benj Pasek and Justin Paul,White,La La Land,TRUE
2016,2017,89,BEST PICTURE,Female,"Adele Romanski, Dede Gardner and Jeremy Kleiner, Producers",White,Moonlight,TRUE
2016,2017,89,PRODUCTION DESIGN,Male,Production Design: David Wasco; Set Decoration: Sandy Reynolds-Wasco,White,La La Land,TRUE
2016,2017,89,SHORT FILM (Animated),Male,Alan Barillaro and Marc Sondheimer,White,Piper,TRUE
2016,2017,89,SHORT FILM (Live Action),Female,Kristof De?°k and Anna Udvardy,White,Sing,TRUE
2016,2017,89,SOUND EDITING,Male,Sylvain Bellemare,White,Arrival,TRUE
2016,2017,89,SOUND MIXING,Male,"Kevin O'Connell, Andy Wright, Robert Mackenzie and Peter Grace",White,Hacksaw Ridge,TRUE
2016,2017,89,VISUAL EFFECTS,Male,"Robert Legato, Adam Valdez, Andrew R. Jones and Dan Lemmon",White,The Jungle Book,TRUE
2016,2017,89,WRITING (Adapted Screenplay),Male,Barry Jenkins,Black,Moonlight,TRUE
2016,2017,89,WRITING (Original Screenplay),Male,Written by Kenneth Lonergan,White,Manchester by the Sea,TRUE
2016,2017,89,HONORARY AWARD,Male, Jackie Chan,Asian,,TRUE
2016,2017,89,HONORARY AWARD,Female, Anne V. Coates,White,,TRUE
2016,2017,89,HONORARY AWARD,Female, Lynn Stalmaster,White,,TRUE
2016,2017,89,HONORARY AWARD,Male, Frederick Wiseman,White,,TRUE
2017,2018,90,Best Actor,Male,Timoth?©e Chalamet,White,Call Me by Your Name,FALSE
2017,2018,90,Best Actor,Male,Daniel Day-Lewis,White,Phantom Thread,FALSE
2017,2018,90,Best Actor,Male,Daniel Kaluuya,Black,Get Out,FALSE
2017,2018,90,Best Actor,Male,Denzel Washington,Black,"Roman J. Israel, Esq.",FALSE
2017,2018,90,Best Actor in supporting role,Male,Willem Dafoe,White,The Florida Project,FALSE
2017,2018,90,Best Actor in supporting role,Male,Woody Harrelson,White,"Three Billboards outside Ebbing, Missouri",FALSE
2017,2018,90,Best Actor in supporting role,Male,Richard Jenkins,White,The Shape of Water,FALSE
2017,2018,90,Best Actor in supporting role,Male,Christopher Plummer,White,All the Money in the World,FALSE
2017,2018,90,Best Actress,Female,Sally Hawkins,White,The Shape of Water,FALSE
2017,2018,90,Best Actress,Female,Margot Robbie,White,"I, Tonya",FALSE
2017,2018,90,Best Actress,Female,Saoirse Ronan,White,Lady Bird,FALSE
2017,2018,90,Best Actress,Female,Meryl Streep,White,The Post,FALSE
2017,2018,90,ACTRESS IN A SUPPORTING ROLE,Female,Mary J. Blige,Black,Mudbound,FALSE
2017,2018,90,ACTRESS IN A SUPPORTING ROLE,Female,Lesley Manville,White,Phantom Thread,FALSE
2017,2018,90,ACTRESS IN A SUPPORTING ROLE,Female,Laurie Metcalf,White,Lady Bird,FALSE
2017,2018,90,ACTRESS IN A SUPPORTING ROLE,Female,Octavia Spencer,Black,The Shape of Water,FALSE
2017,2018,90,ANIMATED FEATURE FILM,Female,Tom McGrath and Ramsey Naito,Asian,The Boss Baby,FALSE
2017,2018,90,ANIMATED FEATURE FILM,Female,Nora Twomey and Anthony Leo,White,The Breadwinner,FALSE
2017,2018,90,ANIMATED FEATURE FILM,Female,Carlos Saldanha and Lori Forte,White,Ferdinand,FALSE
2017,2018,90,ANIMATED FEATURE FILM,Male,"Dorota Kobiela, Hugh Welchman and Ivan Mactaggart",White,Loving Vincent,FALSE
2017,2018,90,CINEMATOGRAPHY,Male,Bruno Delbonnel,White,Darkest Hour,FALSE
2017,2018,90,CINEMATOGRAPHY,Male,Hoyte van Hoytema,White,Dunkirk,FALSE
2017,2018,90,CINEMATOGRAPHY,Female,Rachel Morrison,White,Mudbound,FALSE
2017,2018,90,CINEMATOGRAPHY,Male,Dan Laustsen,White,The Shape of Water,FALSE
2017,2018,90,COSTUME DESIGN,Female,Jacqueline Durran,White,Beauty and the Beast,FALSE
2017,2018,90,COSTUME DESIGN,Female,Jacqueline Durran,White,Darkest Hour,FALSE
2017,2018,90,COSTUME DESIGN,Male,Luis Sequeira,White,The Shape of Water,FALSE
2017,2018,90,COSTUME DESIGN,Female,Consolata Boyle,White,Victoria & Abdul,FALSE
2017,2018,90,DIRECTING,Male,Christopher Nolan,White,Dunkirk,FALSE
2017,2018,90,DIRECTING,Male,Jordan Peele,Black,Get Out,FALSE
2017,2018,90,DIRECTING,Female,Greta Gerwig,White,Lady Bird,FALSE
2017,2018,90,DIRECTING,Male,Paul Thomas Anderson,White,Phantom Thread,FALSE
2017,2018,90,DOCUMENTARY (Feature),Male,"Steve James, Mark Mitten and Julie Goldman",White,Abacus: Small Enough to Jail,FALSE
2017,2018,90,DOCUMENTARY (Feature),Female,"Agn?®s Varda, JR and Rosalie Varda",White,Faces Places,FALSE
2017,2018,90,DOCUMENTARY (Feature),Male,"Feras Fayyad, Kareem Abeed and S??ren Steen Jespersen",Asian,Last Men in Aleppo,FALSE
2017,2018,90,DOCUMENTARY (Feature),Male,Yance Ford and Joslyn Barnes,Black,Strong Island,FALSE
2017,2018,90,DOCUMENTARY (Short Subject),Female,Laura Checkoway and Thomas Lee Wright,White,Edith+Eddie,FALSE
2017,2018,90,DOCUMENTARY (Short Subject),Female,Elaine McMillion Sheldon and Kerrin Sheldon,White,Heroin(e),FALSE
2017,2018,90,DOCUMENTARY (Short Subject),Male,Thomas Lennon,White,Knife Skills,FALSE
2017,2018,90,DOCUMENTARY (Short Subject),Female,Kate Davis and David Heilbroner,White,Traffic Stop,FALSE
2017,2018,90,FILM EDITING,Male,Paul Machliss and Jonathan Amos,White,Baby Driver,FALSE
2017,2018,90,FILM EDITING,Female,Tatiana S. Riegel,White,"I, Tonya",FALSE
2017,2018,90,FILM EDITING,Male,Sidney Wolinsky,White,The Shape of Water,FALSE
2017,2018,90,FILM EDITING,Male,Jon Gregory,White,"Three Billboards outside Ebbing, Missouri",FALSE
2017,2018,90,FOREIGN LANGUAGE FILM,Male,Lebanon,White,The Insult,FALSE
2017,2018,90,FOREIGN LANGUAGE FILM,Male,Russia,White,Loveless,FALSE
2017,2018,90,FOREIGN LANGUAGE FILM,Female,Hungary,White,On Body and Soul,FALSE
2017,2018,90,FOREIGN LANGUAGE FILM,Male,Sweden,White,The Square,FALSE
2017,2018,90,MAKEUP AND HAIRSTYLING,Female,Daniel Phillips and Lou Sheppard,White,Victoria & Abdul,FALSE
2017,2018,90,MAKEUP AND HAIRSTYLING,Male,Arjen Tuiten,White,Wonder,FALSE
2017,2018,90,MUSIC (Original Score),Male,Hans Zimmer,White,Dunkirk,FALSE
2017,2018,90,MUSIC (Original Score),Male,Jonny Greenwood,White,Phantom Thread,FALSE
2017,2018,90,MUSIC (Original Score),Male,John Williams,White,Star Wars: The Last Jedi,FALSE
2017,2018,90,MUSIC (Original Score),Male,Carter Burwell,White,"Three Billboards outside Ebbing, Missouri",FALSE
2017,2018,90,MUSIC (Original Song),Female,"Music and Lyric by Mary J. Blige, Raphael Saadiq and Taura Stinson",Black,Mudbound,FALSE
2017,2018,90,MUSIC (Original Song),Male,Music and Lyric by Sufjan Stevens,White,Call Me by Your Name,FALSE
2017,2018,90,MUSIC (Original Song),Female,Music by Diane Warren; Lyric by Lonnie R. Lynn and Diane Warren,Black,Marshall,FALSE
2017,2018,90,MUSIC (Original Song),Male,Music and Lyric by Benj Pasek and Justin Paul,White,The Greatest Showman,FALSE
